# x_m,y_m,w_tr_right_m,w_tr_left_m
-4.9088,-2.5933,0.4800,0.4800
-4.8888,-2.5933,0.4800,0.4800
-4.8688,-2.5933,0.4800,0.4800
-4.8488,-2.5933,0.4800,0.4800
-4.8288,-2.6133,0.4600,0.4600
-4.8088,-2.6133,0.4600,0.4600
-4.7888,-2.6133,0.4600,0.4600
-4.7688,-2.6133,0.4600,0.4600
-4.7488,-2.6133,0.4600,0.4600
-4.7288,-2.6133,0.4600,0.4600
-4.7088,-2.6133,0.4600,0.4600
-4.6888,-2.5933,0.4632,0.4632
-4.6688,-2.5933,0.4579,0.4579
-4.6488,-2.5933,0.4532,0.4532
-4.6288,-2.5933,0.4492,0.4492
-4.6088,-2.5933,0.4459,0.4459
-4.5888,-2.5933,0.4433,0.4433
-4.5688,-2.5933,0.4415,0.4415
-4.5488,-2.5933,0.4404,0.4404
-4.5288,-2.5933,0.4400,0.4400
-4.5088,-2.5933,0.4400,0.4400
-4.4888,-2.5933,0.4400,0.4400
-4.4688,-2.5733,0.4200,0.4200
-4.4488,-2.5733,0.4200,0.4200
-4.4288,-2.5733,0.4204,0.4204
-4.4088,-2.5733,0.4215,0.4215
-4.3888,-2.5733,0.4235,0.4235
-4.3688,-2.5733,0.4261,0.4261
-4.3488,-2.5733,0.4295,0.4295
-4.3288,-2.5533,0.4142,0.4142
-4.3088,-2.5533,0.4192,0.4192
-4.2888,-2.5533,0.4250,0.4250
-4.2688,-2.5533,0.4295,0.4295
-4.2488,-2.5533,0.4337,0.4337
-4.2288,-2.5333,0.4192,0.4192
-4.2088,-2.5333,0.4250,0.4250
-4.1888,-2.5333,0.4314,0.4314
-4.1688,-2.5333,0.4385,0.4385
-4.1488,-2.5133,0.4250,0.4250
-4.1288,-2.5133,0.4314,0.4314
-4.1088,-2.5133,0.4385,0.4385
-4.0888,-2.5133,0.4463,0.4463
-4.0688,-2.4933,0.4367,0.4367
-4.0488,-2.4933,0.4459,0.4459
-4.0288,-2.4733,0.4367,0.4367
-4.0088,-2.4733,0.4459,0.4459
-3.9888,-2.4533,0.4385,0.4385
-3.9688,-2.4333,0.4325,0.4325
-3.9488,-2.4333,0.4441,0.4441
-3.9288,-2.4133,0.4385,0.4385
-3.9088,-2.3933,0.4325,0.4325
-3.8888,-2.3933,0.4374,0.4374
-3.8688,-2.3733,0.4374,0.4374
-3.8488,-2.3533,0.4374,0.4374
-3.8288,-2.3333,0.4374,0.4374
-3.8088,-2.3133,0.4374,0.4374
-3.7888,-2.2933,0.4374,0.4374
-3.7688,-2.2733,0.4374,0.4374
-3.7488,-2.2533,0.4325,0.4325
-3.7288,-2.2533,0.4280,0.4280
-3.7088,-2.2333,0.4325,0.4325
-3.6888,-2.2133,0.4374,0.4374
-3.6688,-2.1933,0.4374,0.4374
-3.6488,-2.1733,0.4374,0.4374
-3.6288,-2.1533,0.4374,0.4374
-3.6088,-2.1333,0.4374,0.4374
-3.5888,-2.1333,0.4325,0.4325
-3.5688,-2.1133,0.4374,0.4374
-3.5488,-2.0933,0.4381,0.4381
-3.5288,-2.0733,0.4404,0.4404
-3.5088,-2.0533,0.4441,0.4441
-3.4888,-2.0333,0.4492,0.4492
-3.4688,-2.0133,0.4517,0.4517
-3.4488,-2.0133,0.4441,0.4441
-3.4288,-1.9933,0.4492,0.4492
-3.4088,-1.9933,0.4385,0.4385
-3.3888,-1.9733,0.4459,0.4459
-3.3688,-1.9733,0.4367,0.4367
-3.3488,-1.9733,0.4280,0.4280
-3.3288,-1.9533,0.4367,0.4367
-3.3088,-1.9533,0.4280,0.4280
-3.2888,-1.9533,0.4200,0.4200
-3.2688,-1.9533,0.4126,0.4126
-3.2488,-1.9333,0.4250,0.4250
-3.2288,-1.9333,0.4192,0.4192
-3.2088,-1.9333,0.4126,0.4126
-3.1888,-1.9333,0.4060,0.4060
-3.1688,-1.9133,0.4192,0.4192
-3.1488,-1.9133,0.4142,0.4142
-3.1288,-1.9133,0.4099,0.4099
-3.1088,-1.9133,0.4064,0.4064
-3.0888,-1.9133,0.4036,0.4036
-3.0688,-1.8933,0.4215,0.4215
-3.0488,-1.8933,0.4204,0.4204
-3.0288,-1.8933,0.4200,0.4200
-3.0088,-1.8933,0.4200,0.4200
-2.9888,-1.8933,0.4200,0.4200
-2.9688,-1.8733,0.4400,0.4400
-2.9488,-1.8733,0.4400,0.4400
-2.9288,-1.8733,0.4400,0.4400
-2.9088,-1.8733,0.4400,0.4400
-2.8888,-1.8733,0.4400,0.4400
-2.8688,-1.8733,0.4400,0.4400
-2.8488,-1.8533,0.4600,0.4600
-2.8288,-1.8533,0.4600,0.4600
-2.8088,-1.8533,0.4604,0.4604
-2.7888,-1.8533,0.4614,0.4614
-2.7688,-1.8533,0.4632,0.4632
-2.7488,-1.8733,0.4459,0.4459
-2.7288,-1.8733,0.4492,0.4492
-2.7088,-1.8733,0.4532,0.4532
-2.6888,-1.8733,0.4579,0.4579
-2.6688,-1.8733,0.4632,0.4632
-2.6488,-1.8733,0.4689,0.4689
-2.6288,-1.8733,0.4727,0.4727
-2.6088,-1.8733,0.4772,0.4772
-2.5888,-1.8933,0.4632,0.4632
-2.5688,-1.8933,0.4689,0.4689
-2.5488,-1.8933,0.4727,0.4727
-2.5288,-1.8933,0.4772,0.4772
-2.5088,-1.8933,0.4824,0.4824
-2.4888,-1.8933,0.4882,0.4882
-2.4688,-1.9133,0.4758,0.4758
-2.4488,-1.9133,0.4824,0.4824
-2.4288,-1.9133,0.4882,0.4882
-2.4088,-1.9133,0.4946,0.4946
-2.3888,-1.9133,0.5017,0.5017
-2.3688,-1.9333,0.4882,0.4882
-2.3488,-1.9333,0.4946,0.4946
-2.3288,-1.9533,0.4831,0.4831
-2.3088,-1.9533,0.4909,0.4909
-2.2888,-1.9533,0.4993,0.4993
-2.2688,-1.9733,0.4906,0.4906
-2.2488,-1.9733,0.4993,0.4993
-2.2288,-1.9933,0.4906,0.4906
-2.2088,-1.9933,0.5003,0.5003
-2.1888,-2.0133,0.4936,0.4936
-2.1688,-2.0133,0.5046,0.5046
-2.1488,-2.0333,0.5000,0.5000
-2.1288,-2.0533,0.4967,0.4967
-2.1088,-2.0733,0.4909,0.4909
-2.0888,-2.0733,0.4727,0.4727
-2.0688,-2.0933,0.4636,0.4636
-2.0688,-2.1133,0.4727,0.4727
-2.0488,-2.1333,0.4636,0.4636
-2.0288,-2.1533,0.4557,0.4557
-2.0088,-2.1733,0.4492,0.4492
-2.0088,-2.1933,0.4604,0.4604
-1.9888,-2.2133,0.4561,0.4561
-1.9688,-2.2333,0.4532,0.4532
-1.9688,-2.2533,0.4517,0.4517
-1.9488,-2.2733,0.4517,0.4517
-1.9288,-2.2933,0.4517,0.4517
-1.9088,-2.3133,0.4532,0.4532
-1.9088,-2.3333,0.4404,0.4404
-1.8888,-2.3533,0.4441,0.4441
-1.8688,-2.3733,0.4492,0.4492
-1.8488,-2.3933,0.4557,0.4557
-1.8288,-2.4133,0.4604,0.4604
-1.8088,-2.4333,0.4660,0.4660
-1.7888,-2.4533,0.4720,0.4720
-1.7688,-2.4733,0.4769,0.4769
-1.7488,-2.4933,0.4831,0.4831
-1.7288,-2.5133,0.4906,0.4906
-1.7088,-2.5333,0.4993,0.4993
-1.6888,-2.5533,0.5083,0.5083
-1.6688,-2.5533,0.4993,0.4993
-1.6488,-2.5733,0.5083,0.5083
-1.6288,-2.5733,0.4993,0.4993
-1.6088,-2.5933,0.5083,0.5083
-1.5888,-2.5933,0.4993,0.4993
-1.5688,-2.6133,0.5093,0.5093
-1.5488,-2.6133,0.5017,0.5017
-1.5288,-2.6333,0.5135,0.5135
-1.5088,-2.6333,0.5073,0.5073
-1.4888,-2.6333,0.5017,0.5017
-1.4688,-2.6533,0.5161,0.5161
-1.4488,-2.6533,0.5119,0.5119
-1.4288,-2.6533,0.5073,0.5073
-1.4088,-2.6733,0.5210,0.5210
-1.3888,-2.6733,0.5161,0.5161
-1.3688,-2.6733,0.5119,0.5119
-1.3488,-2.6733,0.5083,0.5083
-1.3288,-2.6933,0.5251,0.5251
-1.3088,-2.6933,0.5229,0.5229
-1.2888,-2.6933,0.5213,0.5213
-1.2688,-2.6933,0.5203,0.5203
-1.2488,-2.6933,0.5200,0.5200
-1.2288,-2.7133,0.5400,0.5400
-1.2088,-2.7133,0.5400,0.5400
-1.1888,-2.7133,0.5400,0.5400
-1.1688,-2.7133,0.5400,0.5400
-1.1488,-2.7133,0.5400,0.5400
-1.1288,-2.7133,0.5400,0.5400
-1.1088,-2.7133,0.5400,0.5400
-1.0888,-2.7333,0.5600,0.5600
-1.0688,-2.7333,0.5600,0.5600
-1.0488,-2.7333,0.5600,0.5600
-1.0288,-2.7333,0.5600,0.5600
-1.0088,-2.7333,0.5600,0.5600
-0.9888,-2.7333,0.5600,0.5600
-0.9688,-2.7333,0.5600,0.5600
-0.9488,-2.7333,0.5603,0.5603
-0.9288,-2.7333,0.5612,0.5612
-0.9088,-2.7333,0.5627,0.5627
-0.8888,-2.7333,0.5648,0.5648
-0.8688,-2.7333,0.5675,0.5675
-0.8488,-2.7333,0.5708,0.5708
-0.8288,-2.7333,0.5747,0.5747
-0.8088,-2.7333,0.5791,0.5791
-0.7888,-2.7333,0.5841,0.5841
-0.7688,-2.7333,0.5896,0.5896
-0.7488,-2.7333,0.5957,0.5957
-0.7288,-2.7333,0.6023,0.6023
-0.7088,-2.7533,0.6280,0.6280
-0.6888,-2.7533,0.6338,0.6338
-0.6688,-2.7533,0.6400,0.6400
-0.6488,-2.7333,0.6280,0.6280
-0.6288,-2.7333,0.6354,0.6354
-0.6088,-2.7333,0.6432,0.6432
-0.5888,-2.7333,0.6515,0.6515
-0.5688,-2.7333,0.6603,0.6603
-0.5488,-2.7333,0.6694,0.6694
-0.5288,-2.7133,0.6603,0.6603
-0.5088,-2.7133,0.6694,0.6694
-0.4888,-2.7133,0.6782,0.6782
-0.4688,-2.7133,0.6767,0.6767
-0.4488,-2.7133,0.6720,0.6720
-0.4288,-2.6933,0.6859,0.6859
-0.4088,-2.6933,0.6810,0.6810
-0.3888,-2.6933,0.6767,0.6767
-0.3688,-2.6733,0.6912,0.6912
-0.3488,-2.6733,0.6843,0.6843
-0.3288,-2.6533,0.6970,0.6970
-0.3088,-2.6533,0.6912,0.6912
-0.2888,-2.6333,0.7032,0.7032
-0.2688,-2.6333,0.6962,0.6962
-0.2488,-2.6133,0.7050,0.7050
-0.2288,-2.5933,0.7141,0.7141
-0.2088,-2.5933,0.7050,0.7050
-0.1888,-2.5733,0.7141,0.7141
-0.1688,-2.5533,0.7229,0.7229
-0.1488,-2.5333,0.7319,0.7319
-0.1288,-2.5133,0.7345,0.7345
-0.1088,-2.5133,0.7268,0.7268
-0.0888,-2.4933,0.7323,0.7323
-0.0688,-2.4733,0.7374,0.7374
-0.0488,-2.4533,0.7402,0.7402
-0.0488,-2.4333,0.7374,0.7374
-0.0288,-2.4133,0.7402,0.7402
-0.0088,-2.3933,0.7440,0.7440
0.0112,-2.3733,0.7488,0.7488
0.0312,-2.3533,0.7544,0.7544
0.0312,-2.3333,0.7438,0.7438
0.0512,-2.3133,0.7488,0.7488
0.0712,-2.2933,0.7544,0.7544
0.0712,-2.2733,0.7438,0.7438
0.0912,-2.2533,0.7509,0.7509
0.0912,-2.2333,0.7412,0.7412
0.1112,-2.2133,0.7497,0.7497
0.1112,-2.1933,0.7410,0.7410
0.1112,-2.1733,0.7319,0.7319
0.1312,-2.1533,0.7410,0.7410
0.1312,-2.1333,0.7319,0.7319
0.1512,-2.1133,0.7410,0.7410
0.1512,-2.0933,0.7326,0.7326
0.1512,-2.0733,0.7246,0.7246
0.1712,-2.0533,0.7357,0.7357
0.1712,-2.0333,0.7287,0.7287
0.1712,-2.0133,0.7222,0.7222
0.1712,-1.9933,0.7161,0.7161
0.1912,-1.9733,0.7287,0.7287
0.1912,-1.9533,0.7222,0.7222
0.1912,-1.9333,0.7161,0.7161
0.1912,-1.9133,0.7104,0.7104
0.2112,-1.8933,0.7246,0.7246
0.2112,-1.8733,0.7200,0.7200
0.2112,-1.8533,0.7158,0.7158
0.2112,-1.8333,0.7104,0.7104
0.2312,-1.8133,0.7246,0.7246
0.2312,-1.7933,0.7200,0.7200
0.2512,-1.7733,0.7355,0.7355
0.2512,-1.7533,0.7319,0.7319
0.2512,-1.7333,0.7287,0.7287
0.2512,-1.7133,0.7261,0.7261
0.2712,-1.6933,0.7438,0.7438
0.2712,-1.6733,0.7421,0.7421
0.2712,-1.6533,0.7410,0.7410
0.2712,-1.6333,0.7395,0.7395
0.2712,-1.6133,0.7355,0.7355
0.2712,-1.5933,0.7319,0.7319
0.2912,-1.5733,0.7485,0.7485
0.2912,-1.5533,0.7459,0.7459
0.2912,-1.5333,0.7438,0.7438
0.2912,-1.5133,0.7421,0.7421
0.2912,-1.4933,0.7410,0.7410
0.2912,-1.4733,0.7402,0.7402
0.2912,-1.4533,0.7400,0.7400
0.2912,-1.4333,0.7400,0.7400
0.2912,-1.4133,0.7400,0.7400
0.2912,-1.3933,0.7400,0.7400
0.2912,-1.3733,0.7400,0.7400
0.3112,-1.3533,0.7600,0.7600
0.3112,-1.3333,0.7600,0.7600
0.3112,-1.3133,0.7600,0.7600
0.3112,-1.2933,0.7600,0.7600
0.3112,-1.2733,0.7600,0.7600
0.3112,-1.2533,0.7600,0.7600
0.3312,-1.2333,0.7786,0.7786
0.3312,-1.2133,0.7748,0.7748
0.3312,-1.1933,0.7713,0.7713
0.3312,-1.1733,0.7683,0.7683
0.3512,-1.1533,0.7829,0.7829
0.3512,-1.1333,0.7786,0.7786
0.3512,-1.1133,0.7748,0.7748
0.3712,-1.0933,0.7911,0.7911
0.3712,-1.0733,0.7881,0.7881
0.3712,-1.0533,0.7857,0.7857
0.3912,-1.0333,0.8024,0.8024
0.3912,-1.0133,0.7982,0.7982
0.3912,-0.9933,0.7944,0.7944
0.3912,-0.9733,0.7911,0.7911
0.4112,-0.9533,0.8071,0.8071
0.4112,-0.9333,0.8024,0.8024
0.4312,-0.9133,0.8178,0.8178
0.4312,-0.8933,0.8141,0.8141
0.4512,-0.8733,0.8306,0.8306
0.4512,-0.8533,0.8265,0.8265
0.4512,-0.8333,0.8220,0.8220
0.4712,-0.8133,0.8374,0.8374
0.4912,-0.7933,0.8535,0.8535
0.4912,-0.7733,0.8504,0.8504
0.5112,-0.7533,0.8602,0.8602
0.5312,-0.7333,0.8541,0.8541
0.5312,-0.7133,0.8652,0.8652
0.5512,-0.6933,0.8602,0.8602
0.5512,-0.6733,0.8652,0.8652
0.5712,-0.6533,0.8652,0.8652
0.5912,-0.6333,0.8577,0.8577
0.6112,-0.6133,0.8502,0.8502
0.6312,-0.5933,0.8434,0.8434
0.6512,-0.5733,0.8374,0.8374
0.6712,-0.5533,0.8297,0.8297
0.6912,-0.5333,0.8176,0.8176
0.6912,-0.5133,0.8062,0.8062
0.7112,-0.4933,0.7955,0.7955
0.7312,-0.4733,0.7857,0.7857
0.7512,-0.4533,0.7766,0.7766
0.7712,-0.4333,0.7676,0.7676
0.7912,-0.4333,0.7602,0.7602
0.8112,-0.4133,0.7476,0.7476
0.8312,-0.3933,0.7352,0.7352
0.8512,-0.3733,0.7222,0.7222
0.8712,-0.3533,0.7099,0.7099
0.8912,-0.3333,0.6970,0.6970
0.9112,-0.3133,0.6843,0.6843
0.9312,-0.2933,0.6725,0.6725
0.9512,-0.2733,0.6616,0.6616
0.9712,-0.2533,0.6515,0.6515
0.9912,-0.2333,0.6424,0.6424
0.9912,-0.2133,0.6515,0.6515
1.0112,-0.1933,0.6424,0.6424
1.0312,-0.1733,0.6335,0.6335
1.0512,-0.1533,0.6247,0.6247
1.0712,-0.1333,0.6155,0.6155
1.0712,-0.1133,0.6247,0.6247
1.0912,-0.0933,0.6155,0.6155
1.0912,-0.0733,0.6247,0.6247
1.1112,-0.0533,0.6155,0.6155
1.1312,-0.0333,0.6068,0.6068
1.1512,-0.0133,0.5977,0.5977
1.1512,0.0067,0.6071,0.6071
1.1712,0.0267,0.5997,0.5997
1.1712,0.0467,0.6102,0.6102
1.1912,0.0667,0.6046,0.6046
1.2112,0.0867,0.5977,0.5977
1.2112,0.1067,0.6068,0.6068
1.2312,0.1267,0.5977,0.5977
1.2312,0.1467,0.5966,0.5966
1.2512,0.1667,0.5957,0.5957
1.2712,0.1867,0.5835,0.5835
1.2712,0.2067,0.5908,0.5908
1.2912,0.2267,0.5803,0.5803
1.2912,0.2467,0.5882,0.5882
1.3112,0.2667,0.5800,0.5800
1.3112,0.2867,0.5826,0.5826
1.3112,0.3067,0.5723,0.5723
1.3312,0.3267,0.5800,0.5800
1.3312,0.3467,0.5708,0.5708
1.3312,0.3667,0.5621,0.5621
1.3312,0.3867,0.5530,0.5530
1.3512,0.4067,0.5621,0.5621
1.3512,0.4267,0.5530,0.5530
1.3512,0.4467,0.5440,0.5440
1.3512,0.4667,0.5356,0.5356
1.3512,0.4867,0.5277,0.5277
1.3512,0.5067,0.5203,0.5203
1.3712,0.5267,0.5325,0.5325
1.3712,0.5467,0.5264,0.5264
1.3712,0.5667,0.5210,0.5210
1.3712,0.5867,0.5161,0.5161
1.3712,0.6067,0.5119,0.5119
1.3912,0.6267,0.5264,0.5264
1.3912,0.6467,0.5210,0.5210
1.3912,0.6667,0.5161,0.5161
1.3912,0.6867,0.5119,0.5119
1.3912,0.7067,0.5083,0.5083
1.3912,0.7267,0.5053,0.5053
1.4112,0.7467,0.5229,0.5229
1.4112,0.7667,0.5213,0.5213
1.4112,0.7867,0.5203,0.5203
1.4112,0.8067,0.5200,0.5200
1.4112,0.8267,0.5200,0.5200
1.4112,0.8467,0.5200,0.5200
1.4112,0.8667,0.5200,0.5200
1.4312,0.8867,0.5400,0.5400
1.4312,0.9067,0.5400,0.5400
1.4312,0.9267,0.5400,0.5400
1.4312,0.9467,0.5400,0.5400
1.4312,0.9667,0.5400,0.5400
1.4312,0.9867,0.5400,0.5400
1.4312,1.0067,0.5400,0.5400
1.4312,1.0267,0.5400,0.5400
1.4512,1.0467,0.5600,0.5600
1.4512,1.0667,0.5600,0.5600
1.4512,1.0867,0.5600,0.5600
1.4512,1.1067,0.5600,0.5600
1.4512,1.1267,0.5600,0.5600
1.4512,1.1467,0.5600,0.5600
1.4512,1.1667,0.5600,0.5600
1.4512,1.1867,0.5600,0.5600
1.4512,1.2067,0.5600,0.5600
1.4512,1.2267,0.5600,0.5600
1.4312,1.2467,0.5400,0.5400
1.4312,1.2667,0.5400,0.5400
1.4312,1.2867,0.5400,0.5400
1.4312,1.3067,0.5400,0.5400
1.4312,1.3267,0.5400,0.5400
1.4312,1.3467,0.5400,0.5400
1.4312,1.3667,0.5400,0.5400
1.4312,1.3867,0.5400,0.5400
1.4312,1.4067,0.5400,0.5400
1.4312,1.4267,0.5400,0.5400
1.4312,1.4467,0.5400,0.5400
1.4312,1.4667,0.5400,0.5400
1.4312,1.4867,0.5400,0.5400
1.4312,1.5067,0.5400,0.5400
1.4312,1.5267,0.5400,0.5400
1.4312,1.5467,0.5400,0.5400
1.4312,1.5667,0.5400,0.5400
1.4312,1.5867,0.5400,0.5400
1.4312,1.6067,0.5400,0.5400
1.4312,1.6267,0.5400,0.5400
1.4312,1.6467,0.5400,0.5400
1.4312,1.6667,0.5400,0.5400
1.4312,1.6867,0.5400,0.5400
1.4312,1.7067,0.5400,0.5400
1.4312,1.7267,0.5400,0.5400
1.4312,1.7467,0.5400,0.5400
1.4312,1.7667,0.5400,0.5400
1.4312,1.7867,0.5400,0.5400
1.4312,1.8067,0.5400,0.5400
1.4112,1.8267,0.5200,0.5200
1.4112,1.8467,0.5200,0.5200
1.4112,1.8667,0.5200,0.5200
1.4112,1.8867,0.5200,0.5200
1.4112,1.9067,0.5200,0.5200
1.4112,1.9267,0.5200,0.5200
1.4112,1.9467,0.5200,0.5200
1.4112,1.9667,0.5200,0.5200
1.4112,1.9867,0.5200,0.5200
1.4112,2.0067,0.5200,0.5200
1.4112,2.0267,0.5200,0.5200
1.4112,2.0467,0.5203,0.5203
1.3912,2.0667,0.5013,0.5013
1.3912,2.0867,0.5030,0.5030
1.3912,2.1067,0.5053,0.5053
1.3912,2.1267,0.5083,0.5083
1.3912,2.1467,0.5119,0.5119
1.3912,2.1667,0.5161,0.5161
1.3912,2.1867,0.5210,0.5210
1.3912,2.2067,0.5264,0.5264
1.3912,2.2267,0.5315,0.5315
1.3712,2.2467,0.5161,0.5161
1.3712,2.2667,0.5210,0.5210
1.3712,2.2867,0.5264,0.5264
1.3712,2.3067,0.5325,0.5325
1.3712,2.3267,0.5391,0.5391
1.3712,2.3467,0.5462,0.5462
1.3712,2.3667,0.5539,0.5539
1.3512,2.3867,0.5440,0.5440
1.3512,2.4067,0.5530,0.5530
1.3512,2.4267,0.5621,0.5621
1.3512,2.4467,0.5708,0.5708
1.3512,2.4667,0.5791,0.5791
1.3312,2.4867,0.5708,0.5708
1.3312,2.5067,0.5800,0.5800
1.3312,2.5267,0.5841,0.5841
1.3112,2.5467,0.5826,0.5826
1.3112,2.5667,0.5934,0.5934
1.3112,2.5867,0.5896,0.5896
1.2912,2.6067,0.6000,0.6000
1.2912,2.6267,0.5957,0.5957
1.2712,2.6467,0.6068,0.6068
1.2712,2.6667,0.5977,0.5977
1.2512,2.6867,0.6068,0.6068
1.2512,2.7067,0.5977,0.5977
1.2312,2.7267,0.6068,0.6068
1.2112,2.7467,0.6155,0.6155
1.1912,2.7667,0.6214,0.6214
1.1912,2.7867,0.6155,0.6155
1.1712,2.8067,0.6247,0.6247
1.1512,2.8267,0.6280,0.6280
1.1312,2.8467,0.6247,0.6247
1.1112,2.8467,0.6225,0.6225
1.0912,2.8667,0.6247,0.6247
1.0712,2.8867,0.6272,0.6272
1.0512,2.9067,0.6211,0.6211
1.0312,2.9067,0.6211,0.6211
1.0112,2.9267,0.6247,0.6247
0.9912,2.9467,0.6211,0.6211
0.9712,2.9467,0.6161,0.6161
0.9512,2.9467,0.6046,0.6046
0.9312,2.9667,0.6102,0.6102
0.9112,2.9667,0.5997,0.5997
0.8912,2.9867,0.6071,0.6071
0.8712,2.9867,0.5977,0.5977
0.8512,3.0067,0.6068,0.6068
0.8312,3.0067,0.5977,0.5977
0.8112,3.0067,0.5888,0.5888
0.7912,3.0267,0.5977,0.5977
0.7712,3.0267,0.5888,0.5888
0.7512,3.0267,0.5803,0.5803
0.7312,3.0267,0.5723,0.5723
0.7112,3.0467,0.5835,0.5835
0.6912,3.0467,0.5768,0.5768
0.6712,3.0467,0.5705,0.5705
0.6512,3.0467,0.5648,0.5648
0.6312,3.0467,0.5597,0.5597
0.6112,3.0667,0.5747,0.5747
0.5912,3.0667,0.5705,0.5705
0.5712,3.0667,0.5648,0.5648
