-1.3269166,2.3555842,3.3203309,-0.0086345
-1.3256510,2.3455994,3.3124226,-0.0064972
-1.3243865,2.3356173,3.3045144,-0.0043572
-1.3231227,2.3256380,3.2966061,-0.0022144
-1.3218596,2.3156616,3.2886978,-0.0000686
-1.3205968,2.3056882,3.2807895,0.0020805
-1.3193342,2.2957181,3.2728813,0.0042332
-1.3180716,2.2857514,3.2649730,0.0063897
-1.3168089,2.2757882,3.2570647,0.0085502
-1.3155457,2.2658286,3.2491564,0.0107151
-1.3142819,2.2558729,3.2412482,0.0128844
-1.3130173,2.2459212,3.2333399,0.0150586
-1.3117517,2.2359736,3.2254316,0.0172378
-1.3104850,2.2260303,3.2175233,0.0194224
-1.3092168,2.2160914,3.2096151,0.0216125
-1.3079470,2.2061571,3.2017068,0.0238084
-1.3066754,2.1962275,3.1937985,0.0260103
-1.3054018,2.1863028,3.1858902,0.0282187
-1.3041260,2.1763832,3.1779820,0.0304336
-1.3028478,2.1664688,3.1700737,0.0326553
-1.3015670,2.1565597,3.1621654,0.0348842
-1.3002834,2.1466560,3.1542571,0.0371205
-1.2989969,2.1367581,3.1463489,0.0393644
-1.2977071,2.1268659,3.1384406,0.0416163
-1.2964139,2.1169797,3.1305323,0.0438763
-1.2951171,2.1070995,3.1226240,0.0461448
-1.2938165,2.0972257,3.1147158,0.0484220
-1.2925120,2.0873582,3.1068075,0.0507081
-1.2912032,2.0774972,3.0988992,0.0530036
-1.2898900,2.0676430,3.0909909,0.0553086
-1.2885722,2.0577956,3.0830827,0.0576235
-1.2872497,2.0479553,3.0751744,0.0599484
-1.2859221,2.0381221,3.0672661,0.0622837
-1.2845894,2.0282962,3.0593578,0.0646297
-1.2832398,2.0183940,3.0509245,0.0678151
-1.2818637,2.0083486,3.0415440,0.0725132
-1.2804812,1.9983115,3.0321635,0.0772335
-1.2790919,1.9882828,3.0227829,0.0819766
-1.2776953,1.9782630,3.0134024,0.0867434
-1.2762911,1.9682521,3.0040219,0.0915346
-1.2748787,1.9582505,2.9946413,0.0963512
-1.2734577,1.9482584,2.9852608,0.1011940
-1.2720277,1.9382760,2.9758803,0.1060636
-1.2705882,1.9283036,2.9664997,0.1109611
-1.2691389,1.9183414,2.9571192,0.1158871
-1.2676792,1.9083897,2.9477387,0.1208425
-1.2662088,1.8984488,2.9383581,0.1258281
-1.2647272,1.8885188,2.9289776,0.1308448
-1.2632339,1.8786000,2.9195971,0.1358933
-1.2617285,1.8686927,2.9102165,0.1409744
-1.2602106,1.8587971,2.9008360,0.1460890
-1.2586798,1.8489135,2.8914555,0.1512379
-1.2571356,1.8390421,2.8820749,0.1564218
-1.2555775,1.8291832,2.8726944,0.1616416
-1.2540052,1.8193369,2.8633139,0.1668980
-1.2524181,1.8095037,2.8539333,0.1721919
-1.2508160,1.7996836,2.8445528,0.1775239
-1.2491982,1.7898769,2.8351722,0.1828950
-1.2475644,1.7800840,2.8257917,0.1883058
-1.2459141,1.7703050,2.8164112,0.1937570
-1.2442470,1.7605402,2.8070306,0.1992496
-1.2425625,1.7507898,2.7976501,0.2047841
-1.2408602,1.7410541,2.7882696,0.2103612
-1.2391397,1.7313333,2.7788890,0.2159818
-1.2374006,1.7216277,2.7695085,0.2216465
-1.2356424,1.7119375,2.7601280,0.2273560
-1.2338646,1.7022630,2.7507474,0.2331109
-1.2320292,1.6924029,2.7416694,0.2392982
-1.2301341,1.6823579,2.7328945,0.2459322
-1.2282163,1.6723310,2.7241196,0.2526312
-1.2262753,1.6623224,2.7153447,0.2593966
-1.2243105,1.6523326,2.7065698,0.2662295
-1.2223214,1.6423619,2.6977949,0.2731315
-1.2203074,1.6324108,2.6890200,0.2801038
-1.2182682,1.6224796,2.6802452,0.2871477
-1.2162030,1.6125687,2.6714703,0.2942644
-1.2141114,1.6026785,2.6626954,0.3014551
-1.2119928,1.5928094,2.6539205,0.3087211
-1.2098467,1.5829618,2.6451456,0.3160636
-1.2076726,1.5731361,2.6363707,0.3234835
-1.2054700,1.5633325,2.6275959,0.3309821
-1.2032383,1.5535517,2.6188210,0.3385604
-1.2009770,1.5437938,2.6100461,0.3462193
-1.1986855,1.5340593,2.6012712,0.3539598
-1.1963633,1.5243487,2.5924963,0.3617828
-1.1940099,1.5146622,2.5837214,0.3696891
-1.1916248,1.5050003,2.5749466,0.3776795
-1.1892074,1.4953633,2.5661717,0.3857548
-1.1867573,1.4857517,2.5573968,0.3939154
-1.1842737,1.4761658,2.5486219,0.4021621
-1.1817563,1.4666061,2.5398470,0.4104952
-1.1792045,1.4570728,2.5310721,0.4189152
-1.1766178,1.4475664,2.5222973,0.4274224
-1.1739956,1.4380873,2.5135224,0.4360170
-1.1713375,1.4286359,2.5047475,0.4446991
-1.1686427,1.4192125,2.4959726,0.4534687
-1.1659110,1.4098176,2.4871977,0.4623256
-1.1631416,1.4004515,2.4784228,0.4712697
-1.1603342,1.3911146,2.4696479,0.4803006
-1.1573249,1.3812781,2.4619859,0.4860817
-1.1542655,1.3714540,2.4543687,0.4918396
-1.1511625,1.3616644,2.4467515,0.4977110
-1.1480157,1.3519097,2.4391343,0.5036974
-1.1448249,1.3421906,2.4315171,0.5098005
-1.1415900,1.3325077,2.4239000,0.5160218
-1.1383109,1.3228616,2.4162828,0.5223629
-1.1349874,1.3132529,2.4086656,0.5288254
-1.1316194,1.3036821,2.4010484,0.5354109
-1.1282067,1.2941500,2.3934313,0.5421210
-1.1247492,1.2846570,2.3858141,0.5489571
-1.1212467,1.2752037,2.3781969,0.5559208
-1.1176991,1.2657909,2.3705797,0.5630136
-1.1141063,1.2564190,2.3629625,0.5702368
-1.1104681,1.2470886,2.3553454,0.5775920
-1.1067844,1.2378005,2.3477282,0.5850805
-1.1030550,1.2285550,2.3401110,0.5927037
-1.0992798,1.2193530,2.3324938,0.6004628
-1.0954587,1.2101949,2.3248766,0.6083590
-1.0915914,1.2010813,2.3172595,0.6163934
-1.0876779,1.1920129,2.3096423,0.6245673
-1.0837180,1.1829902,2.3020251,0.6328816
-1.0797116,1.1740138,2.2944079,0.6413371
-1.0756585,1.1650844,2.2867907,0.6499348
-1.0715586,1.1562025,2.2791736,0.6586754
-1.0674118,1.1473688,2.2715564,0.6675595
-1.0632179,1.1385837,2.2639392,0.6765876
-1.0589767,1.1298480,2.2563220,0.6857601
-1.0546881,1.1211622,2.2487049,0.6950773
-1.0502867,1.1123981,2.2406248,0.7035103
-1.0455498,1.1031305,2.2305337,0.7076339
-1.0407579,1.0939232,2.2204427,0.7119306
-1.0359117,1.0847770,2.2103517,0.7164041
-1.0310118,1.0756926,2.2002606,0.7210584
-1.0260586,1.0666707,2.1901696,0.7258973
-1.0210529,1.0577121,2.1800786,0.7309250
-1.0159950,1.0488174,2.1699875,0.7361456
-1.0108858,1.0399874,2.1598965,0.7415635
-1.0057256,1.0312228,2.1498055,0.7471831
-1.0005150,1.0225244,2.1397145,0.7530090
-0.9952547,1.0138928,2.1296234,0.7590457
-0.9899451,1.0053288,2.1195324,0.7652982
-0.9845870,0.9968331,2.1094414,0.7717711
-0.9791807,0.9884064,2.0993503,0.7784697
-0.9737270,0.9800495,2.0892593,0.7853989
-0.9682263,0.9717631,2.0791683,0.7925641
-0.9626792,0.9635479,2.0690772,0.7999707
-0.9570864,0.9554046,2.0589862,0.8076242
-0.9514483,0.9473339,2.0488952,0.8155301
-0.9457656,0.9393367,2.0388041,0.8236943
-0.9400388,0.9314135,2.0287131,0.8321226
