12.76,46.4,1.0
10.60,38.93,1.0
9.27,33.67,1.5
6.8,25.21,2.0
5.5,19.56,2.0
4.19,14.30,2.0
1.99,8.462,1.5
1.29,4.69,0.5
-0.54,-0.79,0.5
-1.17,-1.72,0.5
-2.19,-1.90,0.5
-3.10,-1.41,0.5
-2.86,-0.33,0.5
-2.27,1.06,0.5
-1.8,1.83,0.5
0.36,3.31,0.5
1.08,4.6,1.0
1.29,4.69,1.0
1.99,8.462,1.5
4.19,14.30,2.0
5.5,19.56,2.5
6.8,25.21,2.5
9.27,33.67,1.5
10.60,38.93,1.0
12.76,46.4,0.0



