-0.6898,-0.0322,0.8200,0.8200
-0.6498,-0.0322,0.8200,0.8200
-0.6098,-0.0322,0.8200,0.8200
-0.5698,-0.0322,0.8200,0.8200
-0.5298,-0.0322,0.8200,0.8200
-0.4898,-0.0322,0.8200,0.8200
-0.4498,-0.0322,0.8200,0.8200
-0.4098,-0.0322,0.8200,0.8200
-0.3698,-0.0322,0.8200,0.8200
-0.3298,-0.0322,0.8200,0.8200
-0.2898,-0.0322,0.8200,0.8200
-0.2498,-0.0322,0.8200,0.8200
-0.2098,-0.0322,0.8200,0.8200
-0.1698,-0.0322,0.8200,0.8200
-0.1298,-0.0322,0.8200,0.8200
-0.0898,-0.0322,0.8200,0.8200
-0.0498,-0.0322,0.8200,0.8200
-0.0098,-0.0322,0.8200,0.8200
0.0302,-0.0322,0.8200,0.8200
0.0702,-0.0322,0.8200,0.8200
0.1102,-0.0322,0.8200,0.8200
0.1502,-0.0322,0.8200,0.8200
0.1902,-0.0322,0.8200,0.8200
0.2302,-0.0322,0.8200,0.8200
0.2702,-0.0322,0.8200,0.8200
0.3102,-0.0322,0.8200,0.8200
0.3502,-0.0322,0.8200,0.8200
0.3902,-0.0322,0.8200,0.8200
0.4302,-0.0322,0.8200,0.8200
0.4702,-0.0322,0.8200,0.8200
0.5102,-0.0322,0.8200,0.8200
0.5502,-0.0322,0.8200,0.8200
0.5902,-0.0322,0.8200,0.8200
0.6302,-0.0322,0.8200,0.8200
0.6702,-0.0322,0.8200,0.8200
0.7102,-0.0322,0.8200,0.8200
0.7502,-0.0322,0.8200,0.8200
0.7902,-0.0322,0.8200,0.8200
0.8302,-0.0322,0.8200,0.8200
0.8702,-0.0322,0.8200,0.8200
0.9102,-0.0322,0.8200,0.8200
0.9502,-0.0322,0.8200,0.8200
0.9902,-0.0322,0.8200,0.8200
1.0302,-0.0322,0.8200,0.8200
1.0702,-0.0322,0.8200,0.8200
1.1102,-0.0322,0.8200,0.8200
1.1502,-0.0322,0.8200,0.8200
1.1902,-0.0322,0.8200,0.8200
1.2302,-0.0322,0.8200,0.8200
1.2702,-0.0322,0.8200,0.8200
1.3102,-0.0322,0.8200,0.8200
1.3502,-0.0322,0.8200,0.8200
1.3902,-0.0322,0.8200,0.8200
1.4302,-0.0322,0.8200,0.8200
1.4702,-0.0322,0.8200,0.8200
1.5102,-0.0322,0.8200,0.8200
1.5502,-0.0322,0.8200,0.8200
1.5902,-0.0322,0.8200,0.8200
1.6302,-0.0322,0.8200,0.8200
1.6702,-0.0322,0.8200,0.8200
1.7102,-0.0322,0.8200,0.8200
1.7502,-0.0322,0.8200,0.8200
1.7902,-0.0322,0.8200,0.8200
1.8302,-0.0322,0.8200,0.8200
1.8702,-0.0322,0.8200,0.8200
